page_number,sentence_chunk,chunk_char_count,chunk_word_count,chunk_token_count,embedding
1,STUDENT INFORMATION HANDBOOK 2024 Version II,44,6,11.0,"[-6.64928257e-01  1.37933940e-01  6.06546223e-01  1.93206713e-01
  6.65694773e-01 -9.86332715e-01 -2.32102245e-01  3.41064125e-01
  1.45957395e-01 -8.50531399e-01 -4.65615153e-01 -2.72387385e-01
  2.36351371e-01  2.33227134e-01  1.52147874e-01  3.29170197e-01
  1.91116080e-01  3.17146271e-01 -2.41058636e-02  5.89575052e-01
 -5.07156312e-01 -6.77673995e-01  7.33691812e-01  3.07315402e-02
 -2.07055166e-01  2.28413031e-01  7.02363133e-01  5.54495603e-02
 -7.52733573e-02  2.88170666e-01 -6.60069585e-02 -1.50395304e-01
  6.69064298e-02 -3.15241873e-01  1.89719070e-02  1.62128091e-01
 -5.07730961e-01  1.70729637e-01  1.27545968e-01 -9.88188386e-02
 -4.58510220e-01  3.95085901e-01 -3.48862335e-02  3.28123927e-01
  1.69390872e-01 -4.32680249e-01 -1.51953936e+00 -9.65844393e-02
 -7.54022896e-01 -6.29414737e-01 -5.28243110e-02  6.10371470e-04
 -2.35650480e-01 -1.92649454e-01 -1.19135529e-01 -1.04153780e-02
 -2.31728360e-01 -1.79206997e-01 -4.58706826e-01 -4.08862270e-02
 -1.66606188e-01  2.89633125e-01 -2.13203445e-01 -1.99752316e-01
  1.79351851e-01 -4.06054825e-01  1.21925332e-01  3.29357296e-01
 -1.45713136e-01 -3.64322901e-01 -1.37034014e-01  6.56489193e-01
 -2.72590309e-01 -3.98239672e-01  1.02916203e-01 -4.36016887e-01
  1.33403599e-01  6.18180454e-01 -4.26044129e-02  1.88411027e-01
 -7.51178041e-02  5.32589220e-02  5.54052174e-01 -9.54370126e-02
 -1.31409466e-01 -2.82732733e-02  3.69802043e-02  1.17775500e-01
  1.79214552e-01  4.24045235e-01 -4.59939033e-01 -2.18278557e-01
  2.34227583e-01 -5.01511022e-02  6.19787216e-01 -4.93661426e-02
  1.82640329e-01  4.73667115e-01 -2.32462268e-02  1.78262219e-01
  3.33159715e-02  4.10180479e-01  3.69597703e-01 -4.27977651e-01
 -1.48309350e-01 -4.42127466e-01 -6.19006753e-01 -6.85252726e-01
 -1.41447410e-01  8.90398622e-02  3.15989815e-02  4.06191260e-01
  2.70025879e-01  2.21456259e-01 -2.59891123e-01  7.24866569e-01
  4.64733958e-01 -2.75039673e-01  9.06577613e-03 -4.23241779e-02
 -1.58920094e-01  7.25132585e-01  3.37513506e-01  9.70274657e-02
  3.82723659e-01  4.46532816e-01 -1.52089283e-01  4.75775033e-01
 -1.75701424e-01  1.96453020e-01  5.85013628e-01 -8.20761696e-02
  2.44100019e-02 -9.38601419e-02  4.69449162e-02  2.95739084e-01
 -4.97942358e-01 -7.90651292e-02  6.13689303e-01  1.05103195e-01
  1.76126957e-01 -2.57256597e-01 -6.11706495e-01  3.44079077e-01
  3.16486269e-01 -2.11295895e-02 -4.80143994e-01  1.61751539e-01
 -3.97326082e-01  1.01808570e-01  1.26830950e-01 -6.35897070e-02
 -2.43724272e-01  6.58068359e-01 -5.31159341e-02  5.14616407e-02
  6.18123487e-02  1.27677739e-01 -9.50304195e-02  3.84938307e-02
 -1.64209008e-01  7.29643255e-02 -6.27378166e-01 -9.65927467e-02
  7.31082737e-01  2.67193645e-01  2.97010150e-02  1.30733743e-01
  5.57018340e-01  2.10376620e-01  2.10436643e-03 -2.37360105e-01
  2.32455105e-01  2.76056230e-02  1.06704183e-01 -3.17356318e-01
  3.06129873e-01  3.56237501e-01  2.36906275e-01  2.06625909e-01
 -7.22294271e-01 -1.92330793e-01 -4.57799807e-02  2.75481790e-01
  2.12477386e-01 -4.12104815e-01  4.86813784e-01  2.14075714e-01
 -1.50841400e-01 -1.47246933e-02  2.69098401e-01 -1.99633181e-01
  4.80434716e-01 -2.81091124e-01  7.77371049e-01 -5.17869508e-03
 -6.30963445e-02  8.99616182e-01 -1.23743325e-01  4.33184236e-01
  2.94946413e-02 -7.93032050e-02  8.56249034e-01 -1.26634255e-01
 -3.81641239e-01 -6.93180263e-02  8.35765898e-02  4.07069564e-01
  1.64262295e-01 -1.59705818e-01 -2.93922752e-01  3.29927122e-03
  1.15374580e-01  6.81653107e-03 -2.38328978e-01 -1.30206630e-01
  1.78544313e-01  1.74151778e-01  3.84799808e-01 -8.94670784e-02
  5.09730875e-01  1.31131321e-01 -1.43076137e-01 -6.50015548e-02
  1.68636277e-01  5.51570594e-01  4.80965078e-02  4.11875308e-01
  1.57726735e-01  2.63138503e-01  5.35069883e-01 -5.29995859e-01
  2.34338060e-01  1.54400930e-01 -2.73809344e-01 -3.81939262e-01
 -4.81954306e-01 -2.57267535e-01  1.52864471e-01 -2.18603238e-01
  2.11504728e-01  7.21828714e-02  2.94434726e-01  3.64859670e-01
  4.07796279e-02  6.56810701e-02  4.04541463e-01 -1.48239329e-01
  4.72949184e-02  4.11071897e-01  8.28357320e-03  2.34075233e-01
  2.09211320e-01 -4.64039892e-01 -3.16152215e-01  4.91435766e-01
 -2.89125681e-01 -6.14374161e-01  4.52823192e-02  9.20649290e-01
 -1.51653007e-01  1.56356305e-01  1.85579851e-01  1.54704735e-01
  2.07226612e-02 -7.72460103e-01 -5.93536650e-04 -2.89840907e-01
 -1.31513163e-01  2.46532023e-01  1.90010369e-01 -2.17241764e-01
 -3.17289144e-01 -4.34223473e-01 -2.19399944e-01 -1.65852234e-01
  8.16980183e-01  2.64755879e-02 -4.89978403e-01 -2.81825602e-01
  3.91548067e-01 -1.51609167e-01 -2.42297649e-01 -2.11755261e-01
  1.05903298e-01 -7.36263812e-01  2.03526020e-01 -5.88852584e-01
 -4.02452856e-01 -3.31030369e-01 -2.08840922e-01  2.13938743e-01
 -2.14472219e-01 -1.59970716e-01  2.66452938e-01 -6.72075376e-02
 -1.29151985e-01 -5.79585671e-01 -1.25285760e-01 -4.51186836e-01
  1.16119266e-03 -2.43887231e-01  3.93698364e-01 -2.49242321e-01
  1.25388175e-01 -5.33830784e-02  4.05774623e-01 -3.03019613e-01
 -6.00207520e+00 -2.91750789e-01 -5.93452275e-01 -5.76269701e-02
 -8.19193646e-02 -5.76402955e-02  1.49295151e-01 -5.67397475e-02
 -1.69630900e-01  1.73855454e-01 -6.98471367e-01 -5.23917265e-02
  4.65538830e-01  5.14258564e-01 -6.39409363e-01  4.62528735e-01
  7.06667304e-01 -1.52506456e-02 -2.72939891e-01 -8.56788538e-04
  2.93676704e-01 -5.17412424e-01 -2.45255053e-01  3.18018109e-01
  5.01705050e-01 -1.58206135e-01 -4.51633483e-01  6.42123103e-01
 -2.31468707e-01 -1.42174512e-01  7.00147986e-01  1.63207710e-01
 -3.39123994e-01  2.65843809e-01 -1.86301827e-01  5.80841303e-02
 -5.31828225e-01  9.37363803e-01 -1.62160710e-01  2.27615032e-02
  1.42100602e-01  3.50990444e-01 -3.06029975e-01 -3.93273354e-01
  8.16354036e-01 -1.76272452e-01  3.24164569e-01 -2.28325911e-02
 -6.56671599e-02  3.77641201e-01  2.79788703e-01  6.95871636e-02
  5.21430016e-01 -6.70211241e-02 -2.05727872e-02 -4.38587740e-03
  1.45227134e-01  2.96154737e-01 -3.68516445e-02 -4.02369708e-01
  2.09751442e-01 -7.35666633e-01 -4.51584766e-03 -5.65738082e-01
 -9.81781602e-01 -1.95831895e-01 -1.05907035e+00 -1.42138377e-01
  1.81381762e-01  1.34101108e-01 -9.88097429e-01 -1.33370250e-01
 -2.73209453e-01 -7.87782609e-01  5.82573771e-01 -4.28291142e-01
 -5.29923141e-01 -2.65126824e-01  2.90092379e-02  9.67740864e-02
 -2.01592833e-01 -1.75194040e-01 -2.42071986e-01  1.00003123e+00
  7.46548399e-02 -1.31275922e-01  6.72417045e-01 -7.56307244e-02
 -1.78774953e-01 -2.14866892e-01  6.53130233e-01 -1.01492427e-01
  3.56640504e-03 -4.57839847e-01  6.43481910e-01 -5.78269184e-01
  3.61012191e-01 -2.12688029e-01 -6.51632249e-02 -1.15501799e-01
  4.99171130e-02 -1.32332265e-01 -4.23809230e-01 -7.79246867e-01
 -1.41097188e-01 -1.41263539e-02  4.85780805e-01 -5.41303083e-02
  5.71296513e-01  3.12189348e-02 -5.32044619e-02 -2.47475624e-01
 -7.33388901e-01 -1.58101380e-01 -3.16432156e-02 -2.90545046e-01
 -2.98456252e-01  2.69768655e-01  1.03237398e-01  2.86170810e-01
 -1.75244018e-01  1.21697746e-01 -1.55949220e-01 -1.09390564e-01
 -1.92772552e-01 -4.97974187e-01 -1.49950281e-01 -3.73747945e-01
  2.58210868e-01  1.02903306e-01  4.48733240e-01  1.18530937e-01
  3.31155688e-01  4.14224416e-01  3.70791405e-01  3.52245927e-01
  2.63957083e-01 -2.00250223e-02 -1.43657580e-01 -1.06304133e+00
 -1.85749784e-01 -5.22048771e-02  4.89380896e-01 -5.54441750e-01
  2.78723240e-01 -1.74947456e-01  3.54633659e-01  4.17414397e-01
 -2.74396777e-01  4.86451298e-01  1.34653524e-01 -6.15562260e-01
  2.16036648e-01  2.12400571e-01 -4.04162973e-01  4.15045321e-01
  5.69087088e-01  3.43166590e-01  4.18433368e-01 -2.17812955e-01
 -7.58176446e-02 -8.00029635e-01 -7.93171048e-01  2.24053800e-01
  1.96820036e-01  9.02368575e-02 -3.51544052e-01  2.70942867e-01
 -9.49819293e-03 -7.75785819e-02  1.86365768e-01 -5.65429032e-01
 -5.08197308e-01 -4.90993500e-01  2.02663522e-02 -4.36685562e-01
  2.75416374e-01  1.42446488e-01 -7.91018963e-01 -1.96842894e-01
 -3.74844939e-01 -7.80204415e-01 -3.70055199e-01  4.00085688e-01
 -2.00261474e-01 -8.25970829e-01 -6.33932948e-02 -7.71948621e-02
  1.74728602e-01 -9.77441490e-01  5.25128722e-01 -3.91380161e-01
  8.06366801e-02 -8.04801583e-02 -2.07051322e-01 -8.29628482e-02
  4.03474331e-01  5.87281048e-01  2.51874149e-01  1.40837565e-01
  2.24273860e-01  6.34357035e-01  6.63663447e-02  4.51333702e-01
  1.25964075e-01  2.23027408e-01  5.40569127e-01 -2.46038139e-01
 -2.74883419e-01 -4.65743601e-01 -6.36891425e-02 -1.25229284e-01
  2.33256608e-01  1.68234587e-01  2.41739661e-01 -3.45332891e-01
 -2.75968313e-01  8.70471299e-02 -1.19604275e-01  3.22548747e-01
 -4.76230234e-01  6.15254045e-01  8.95653591e-02 -4.53400314e-02
  3.36856723e-01  1.94329247e-01  1.30793259e-01 -2.34449580e-01
 -1.34790063e-01 -5.47139812e-03  6.34821117e-01 -3.13894004e-01
  2.34376743e-01  5.12510061e-01  6.85826838e-02  7.18126178e-01
 -8.18102956e-01  4.39148009e-01  2.23171800e-01  3.62681061e-01
 -7.44536340e-01 -4.30749297e-01  1.27562001e-01 -8.45488071e-01
 -9.05516922e-01  3.79242450e-01 -1.82230070e-01 -3.19529488e-03
 -1.77274957e-01  2.95731485e-01  1.79651171e-01 -3.50890070e-01
 -6.24490976e-01  3.68920080e-02  8.13122332e-01  5.62334597e-01
  6.45965263e-02  1.73075229e-01 -2.33884994e-02  7.49913929e-03
 -2.67788637e-02  1.13183416e-01 -5.35938323e-01  5.48582554e-01
  4.23635244e-02  3.46845478e-01 -1.43417582e-01 -7.13688076e-01
  2.43102983e-01 -1.61606357e-01 -9.04020727e-01 -7.21424073e-02
 -2.80249476e-01 -1.79645330e-01 -1.17281608e-01 -5.34003258e-01
 -4.02080834e-01 -2.43449673e-01 -7.65886903e-01 -3.68355870e-01
 -1.86850294e-01  1.49623454e-01 -1.82938918e-01  1.50105640e-01
 -2.06898242e-01 -5.65987863e-02  2.61010081e-02  2.59637177e-01
 -3.62168670e-01  1.32653996e-01 -2.53369421e-01  3.80700201e-01
 -3.81625026e-01 -5.39020002e-01 -1.00644507e-01  7.87792146e-01
  1.38102233e-01 -5.38162328e-02 -4.19825137e-01 -1.23218946e-01
  5.58308721e-01  7.54876673e-01  8.02423120e-01 -1.14512242e-01
  3.49656790e-01  4.90280420e-01 -2.98135310e-01  1.90381750e-01
 -7.01765656e-01 -1.09131843e-01  1.47311658e-01 -1.49935320e-01
  5.76867163e-01  8.23995590e-01 -5.48889399e-01  5.84186435e-01
  1.38603926e-01  4.21327740e-01 -5.07740192e-02 -5.26824474e-01
  1.51273742e-01 -7.10417628e-01  5.92018664e-01 -7.11089820e-02
 -4.54330951e-01 -4.39118594e-02 -2.46857945e-02  1.81456178e-01
 -3.59306097e-01 -8.91976506e-02  1.76536385e-02  5.91377132e-02
  5.61710782e-02  4.27030772e-01 -4.90272135e-01 -1.51315510e-01
 -7.79609606e-02 -1.39072388e-01 -2.13340908e-01  4.68599766e-01
  3.16632509e-01  6.28579021e-01 -2.81641651e-02 -3.66595238e-01
  2.95621991e-01 -4.88453284e-02 -6.61401331e-01  5.75917959e-01
  3.14023495e-01 -6.42305166e-02  3.60507108e-02  2.56033301e-01
  1.31446440e-02 -1.23376235e-01  1.05817162e-01 -2.12194502e-01
  4.70254660e-01 -2.15564832e-01 -2.06657484e-01 -3.17755252e-01
  5.25250286e-03  4.49957341e-01  7.93825150e-01  8.20722058e-02
 -2.52689701e-02  2.02274740e-01  4.04678024e-02  6.11215174e-01
  1.37898058e-01  5.87490499e-01  3.36684696e-02 -3.55276130e-02
 -4.40611914e-02 -1.25213906e-01  3.14452350e-01  2.14317977e-01
 -6.72911167e-01 -4.64383692e-01  1.54341885e-03  6.14419580e-01
 -4.07546014e-03 -1.98125035e-01 -2.19089806e-01 -3.86305273e-01
  4.42922741e-01 -1.66539446e-01  2.94392467e-01  8.37818146e-01
  4.35183011e-02 -1.47725642e-01 -1.79816812e-01 -5.98994017e-01
  2.09570408e-01 -4.31139946e-01 -1.22060172e-01 -1.26352593e-01
  5.85209370e-01 -1.01734534e-01  5.95507622e-01 -5.73477969e-02
  2.19622076e-01 -4.06488299e-01  1.27349555e-01 -2.49832291e-02
  6.29815757e-02 -1.05455257e-01  1.37085751e-01  4.80129570e-01
 -2.00765803e-01  3.85286137e-02  6.19540513e-01  6.26525462e-01
 -2.39099279e-01 -1.31987184e-01  3.56050543e-02  2.23840028e-01
  3.69876057e-01  2.35475704e-01 -2.99380809e-01 -1.13015182e-01
 -1.53096735e-01 -7.17847466e-01  2.67672092e-01  9.57160175e-01
 -1.88252077e-01  3.83992344e-01  2.68419385e-02 -2.15503618e-01
 -9.42264590e-03 -2.89275229e-01  1.19561136e-01 -6.47505999e-01
 -2.04289213e-01  7.36232102e-01 -3.72092128e-01  1.07952662e-01
  3.46151352e-01  1.79899875e-02 -6.70903996e-02 -3.09902459e-01
 -5.56074381e-01 -4.37916070e-02  2.03932717e-01  6.91845238e-01
 -5.77805042e-01  4.02086927e-03 -4.24094707e-01  2.18519032e-01
 -7.97836185e-01  4.82531190e-01  1.03708185e-01 -1.01855822e-01
 -7.96177834e-02  1.49293810e-01 -3.81411575e-02  7.55474344e-02
 -3.50427896e-01  4.19757962e-02 -1.22544028e-01  3.66016895e-01]"
